Name,Value,,,,,,,,,,,,,
Code_Name,None,,,,,,,,,,,,,
Nickname,Goblin,,,,,,,,,,,,,
Level,1,,,,,,,,,,,,,
Cur_Exp,0,,,,,,,,,,,,,
Rank,None,,,,,,,,,,,,,
Hp,800,,,,,,,,,,,,,
Mp,800,,,,,,,,,,,,,
Attack,20,,,,,,,,,,,,,
Defense,15,,,,,,,,,,,,,
Critical_Rate,4,,,,,,,,,,,,,
Critical_Damage,50,,,,,,,,,,,,,
Block_Chance,3,,,,,,,,,,,,,
Penetration,0,,,,,,,,,,,,,
Vitality,0,,,,,,,,,,,,,
Mind,0,,,,,,,,,,,,,
Strength,0,,,,,,,,,,,,,
Agility,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
